source,source_split,class,source_path,md5,original_mode,original_bands
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.749.jpg,aa43e74d54a326bb361804410b4c793a,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2439.jpg,4a1f869d88a8358fa9a17c6d02938942,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/33.jpg,ca86028c83836d7c4c59141b13599fdf,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1217.jpg,126495cfdddc8a390a1e48954be25da4,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4601.jpg,d13127e39be7a6f3b65fcac4b70aa66f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1112.jpg,08069ab1414d3185dc02f5e7cffa09c5,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4642.jpg,990ac1d02147bf8e17c5df93e29efb97,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1471.jpg,ee2fe6d25c4873d7ed7f607653ce1b62,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4312.jpg,c0cbafd88d12058fe2954f1655f4edbc,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2889.jpg,c8079e1fb13bc9297c57189ed44d30f6,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7587.jpg,2360937c7cee83a2da343125eb7624fa,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2373.jpg,1d587e9ff6688f9cbc200ea733e29e5e,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3492.jpg,3bd95fb2f7475265217ad70d0fec3c5d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2998.jpg,9e745e58db90622e78b8f89f6668a867,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10798.jpg,e5c094dad5ca5bb3b1d1428d19a63736,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6183.jpg,12e678b9b485c2337ed83ef7eeab84ee,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4886.jpg,c112da17f8043673719c394f5b4a9026,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4352.jpg,0a32682920567920ba3f60acc5fdac7f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3146.jpg,6e94d2052439f350a4ec2bfd334df957,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/995.jpg,1dbd6bb29b9058559299575a77302f3a,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3629.jpg,198345eeae2e869ea049db8a63644d7c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4543.jpg,f0e951a92e8b6a12bbc0a408be3c79f6,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/12462.jpg,1f9b9aaa7f33c320f9fbbed9a115e3c3,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3576.jpg,4a136bef72345ce0af857986d4a19d1b,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4254.jpg,bf4928d635811c796e7b6958effec33c,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3450.jpg,26eba401ce154bb8a0832705c94197ac,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9920.jpg,a5946ab47e9626a0408cca8faea13ab7,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6645.jpg,0628b5324a6c9bb3aef1911f40c9a1b2,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10445.jpg,58596667500a287f08e51d677363d283,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4697.jpg,c77279354f71262b80b8f2466ff4580f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8003.jpg,290aaf8e927a7982d9caace7d63abacf,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2458.jpg,e552f53b32c8e29ef1aebf77b84f037b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7309.jpg,a8abf37d8b6fcfd164231103d5b42498,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/386.jpg,ce0d6019d96c5fd487f2b24e72d1b41f,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4146.jpg,9012f72342f0c48b51fd41affe018bcb,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8366.jpg,0f93f46386023a02cdd50db444fbf212,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11447.jpg,ee2fe9da0d2b6cf05442ed61d5070245,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9173.jpg,98463a9eadf4a608e45dcd649d56b910,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9446.jpg,9cd69a19892af3e659c3e8bb76c03a8f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10350.jpg,4107204edcb9235326af2669f84e4342,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9793.jpg,fdb79b74aff3da2548014e8d0a6a785e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11977.jpg,5119057622a1243a7f27ed19081d71b9,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9157.jpg,4a106a82d8a0cd495b2e0ccf834dafe1,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11041.jpg,b16660df6bac27189543e1f3996470d5,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/915.jpg,89b560d7750f98ac8f0013fdd4a6dbd2,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11545.jpg,f1bb0cef4c4725784d5b5000cd6c84c1,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/50.jpg,6abbf4c33b871051b5c59f59010e7bf8,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11472.jpg,869d90ac0b66ad631b0d5bfd9315e2cf,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6820.jpg,e5ddc80ba51a52cb5a1703cb6dd84355,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9270.jpg,82614c6cc3871c398e8445c2c6e363d9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6453.jpg,8fbd28ead64ffaf6072a7168bf82bfe7,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6593.jpg,9d92ee4522919e6a37da2549bf1a0775,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5527.jpg,1759899ec177b4be8c7c4917492d46c3,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10658.jpg,576c6fca9d659b9ed2b62e964a14fd8a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3966.jpg,ae46b775f269aeb98328647b6d004300,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3289.jpg,cb8389c77d6c59dc6fdeec9eb67b27ce,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1614.jpg,b2bb90a8ee3261603e5e59fb672b5285,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/799.jpg,f6c3ec9cb1aadcc6f3350d0be701ff3e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9408.jpg,2da2b7e58704dd62c507cbc1477190ab,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1467.jpg,0a80646d1741f3c355daa754ab75b2df,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4116.jpg,c512053583f5a4fe104afd709df675fe,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11750.jpg,e8132562b023cee4fd6df8eb68ff1458,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7860.jpg,2a59990c6e03cbbb54b70c9111fb9acb,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5210.jpg,44dc9cef0322e56a9b71589f20938a43,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3505.jpg,3fd18fbdacc8282e3a18f61bcc0da290,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2344.jpg,dd1eea9af025310544d6c3789d58a59b,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4194.jpg,af94163da824113833deeb48ce0d3505,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/12217.jpg,3af3727624a2f5d99466323c216e3e4b,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/456.jpg,b65444e555b03a9562ef212281a2c94c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3451.jpg,f76bcfbe9838cfc53eb59c6a732cfad5,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10419.jpg,6e56b38ba44bf23a9dd1095c75e4ae3e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9679.jpg,2dbc9ca5fb06839954271cef0e09f005,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/970.jpg,213561488e37b34d23925057583a0901,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.139.jpg,11cdb0324f7e160d5ffc3e2460d823ff,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11072.jpg,dbcfca250771df19cb1dcb145bd7581f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10150.jpg,64fc5c968000c34d8574560503186727,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6106.jpg,32b5d46acf2817886fb59c2985e6136a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10590.jpg,04ef601c752bf4de433917953e1dacc7,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3424.jpg,d0d8c6900f2fe6b07ddd88bb76aea141,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.374.jpg,91ea59effbafba067258565acc58b456,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1847.jpg,eeae6fc16dae97ded54b912a8798639f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10666.jpg,9ba00928dcb479fb9943017568a041a4,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4265.jpg,b2fde9726fbdb1c5a46a85d292102c25,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/4208.jpg,dd0ce75473ea0f4a42c9d1667297ad1c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11860.jpg,2e8854798a97c362deaf5f88f1c125fc,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9805.jpg,265393d539bc978385d94eded44dedef,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4188.jpg,3546523c812462d88eb8a512afd26535,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3298.jpg,d8c919c41489b333435157899ab12c36,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3556.jpg,b6fa48d7453eab1e4b8ce8f06c6f5324,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9872.jpg,209b590b27804082d0089fb020e98627,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.716.jpg,0c8a7a5e15ab570310b28257e8cfda7e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7288.jpg,bdc8f9a621b10a243344cbf66b2863da,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.713.jpg,dad0c6d778e87b63a066e2b33d208a47,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7099.jpg,e2b19da1c2a1f7e67fc4cf2d032af191,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6555.jpg,a12722ab0926e98e55230d77759bccc1,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11397.jpg,bdefb7e389b2939aebcf89e3ccfe8ac6,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2275.jpg,e965406cdff6e93bd832cbc1526eb2c4,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5804.jpg,00b1ccbba3456ecf36511e82d6f2d64e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2888.jpg,cc12be5bc0129c1d097d8bdf033c5b7a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11468.jpg,175d87d3c3c700d2d3c28b6e9255de86,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11984.jpg,4b3f63a06acc2180adf052a46f8400b4,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1684.jpg,daa11903fd08c52bdc59587e9f1eb2db,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10117.jpg,61f978f378442daa097224811eac734f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/363.jpg,56b972e6763fd1bdbf289d4c08b06c39,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8718.jpg,44d11eeb5d5c81d64fc0157e973a6c02,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11084.jpg,0ca218c93c8bbded11be7641af28b6dd,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11445.jpg,135190b43bb1c32cd002d9d75ef003e4,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7785.jpg,c38e3e7fc72099e56581a7c86e2b7163,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7305.jpg,db1356ed8227759071091dd414d8c502,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6092.jpg,cc819d4fb8a2e5bd6f9d5bc6d805c885,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5026.jpg,42280ca4d0b9ad0e2bb3521e01115034,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3619.jpg,e25cf892e0bb815e453f3beb6b3c278d,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5735.jpg,962468af8a416d8a5303a83773fb1958,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7469.jpg,7d9db9de6717f031bf202ce8d92814d4,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2303.jpg,91d83733dd21966fa434dbccbe51a693,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/465.jpg,85a824eb39db9f1a922b863162a106ac,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9036.jpg,ac6023926166daf437c702b4804f11f1,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6968.jpg,55702f60b724fff761ef5886b8a7c0d3,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2343.jpg,12721e3a9fd0b6d61b5ce068e1daf3bf,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4707.jpg,5a603cb510c82b7dfef2ecba1fa351c1,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4516.jpg,0b2bf695d4a19c82ebe61ca9a29cf2ef,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7167.jpg,f145c8a5ee7a8311355f05eb86d2d9dd,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4407.jpg,e9b6f31a316353190fa7fadbff667c8e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10712.jpg,b050591056a44345f683aa80e904a9c4,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1861.jpg,1b9804643093a798898ad5921a48ae78,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11067.jpg,25e8d41145a05089ae32decd91db0fab,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5826.jpg,bd8995fce0ad73157cd2d997453eb2bf,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4221.jpg,f7fbb4db4de4df13106ce5620a2630f0,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1098.jpg,a001975696be65a39e3f5f3c677c6b89,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1400.jpg,e27606d61b94a6d5030cdcfe52abd132,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5773.jpg,71ef043905a18e1ec1ad5ec27fb841c7,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2906.jpg,9b96ecceacb5b26f68ba023fd849a390,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4506.jpg,f128757c86b139e15ef227928deeadd9,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4969.jpg,45521c0e9f705acb531fb605a19dc7fa,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/12326.jpg,9e4566f1a52a1cd4914fb11951b85eb7,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4656.jpg,cfad464dc4c9491a54e4d6293903e9b7,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4311.jpg,59e35ca936869e8943f8705b6ff03c1e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11376.jpg,b7a6da0bbb143296e1dc0a27f0ec3cde,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/815.jpg,3ea4dcc8da7819824148471b7ea504cf,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11896.jpg,6fca3de4e0b6ce843185c2620a4d1052,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3734.jpg,9637b7851832ffc44675168405b921ae,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5218.jpg,a0eb7c7c48181debfa665bd7dcf9495f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10513.jpg,a481c69954b73504642b19cb040f4d78,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1224.jpg,05ecf80b2b03ed02c9ae2d8524bdacb0,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5350.jpg,e47320999718c0ca1121bade527c1372,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9950.jpg,5b74ae94c9ce3eb93c641e6d9016beda,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.9.jpg,7a2381b2ca9fd1c9c43f5a08b88b97c0,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7036.jpg,00727fc98be260216a3ddac70aecc984,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7080.jpg,3080ce4b887fab01094a36ed12432bab,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.736.jpg,d292e898c99c345fff5f14a36bf96063,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11411.jpg,8ee1538fd1f7865dbc1993a9e0f3a041,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/569.jpg,0c4512e14a0841443b06dcf8c5162e53,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10087.jpg,3bbc67f273d0cf4851a8cb87b0a0a1a3,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11529.jpg,285e5f829757709cc4cc7e1221c58a31,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/372.jpg,b15ec97bb0c549723377b2ff53ed1692,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/173.jpg,f7d1d9b4351eb2eb930b8eef0ac95686,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4128.jpg,073a5c11ee4cde918d4927aeeb2449f6,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.995.jpg,9556250a86819cac1c5750340f72bf29,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.443.jpg,82cccd0c3a380b99cf88efd1b945bfd4,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.507.jpg,a78d14f28325e689fff882b9478c36d9,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4368.jpg,15e8eaef8f97692bec3897a9fe3841dd,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2078.jpg,1eca07b5839b500fcfcde23330d80cd0,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/12176.jpg,1109eefa5220c827102739599f812c28,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5377.jpg,32cbc94619b408bf3ed21487c049307f,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1613.jpg,e9ab564f7bbc54eb985327a6198fa076,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8753.jpg,f571d6aaba3374a8198ad0f7c3ca660d,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1353.jpg,e7a6ec11661566da323e6f1faa9f4cf4,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8342.jpg,1182891bf2db8594de380833f0436da6,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5256.jpg,4375c2f7a53a832e1ee6cb937224543f,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4239.jpg,a65bb85a9fa43fd4bac16e2d14155c3e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5420.jpg,dc5a3f50873f4193ce9116616b9829d9,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/707.jpg,abdd1c57a19bb36a60601530a3a91981,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1908.jpg,ef9d46149fdbaa6173cb11dcafbbb86d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7268.jpg,279fdd3623ed44e0dc65fe3549523836,RGB,3
